episode_id,cell_line_id,selected_gene,selected_index,selected_dependency,query_cost,n_queries,total_reward,n_query_cna,n_query_damaging_mutation,n_query_expression,n_query_hotspot_mutation
460,ACH-001737,VHL,0,-0.4890592204222438,0.19999999999999998,10,0.28905922042224386,0,0,10,0
461,ACH-001205,RHOA,5,-0.1794118833419488,0.3,15,-0.12058811665805119,8,0,0,7
462,ACH-000630,OXA1L,6,-0.7544093044603031,0.23999999999999996,12,0.5144093044603031,12,0,0,0
463,ACH-000718,DIS3,1,-0.5695762896592356,0.16,8,0.40957628965923554,8,0,0,0
464,ACH-000097,CNOT1,9,-0.0885460020671405,0.19999999999999998,10,-0.11145399793285948,4,0,6,0
465,ACH-000961,PIK3CA,2,0.048544185712021,0.21999999999999997,11,-0.268544185712021,8,0,0,3
466,ACH-000148,MED12,15,-0.4714759064398536,0.16,8,0.31147590643985357,2,0,6,0
467,ACH-001699,CNOT1,4,-0.7874639150263375,0.27999999999999997,14,0.5074639150263376,14,0,0,0
468,ACH-000030,OXA1L,10,-0.778154742258118,0.16,8,0.618154742258118,8,0,0,0
469,ACH-000753,CTCF,6,-1.3916793265387188,0.16,8,1.231679326538719,8,0,0,0
470,ACH-000961,DICER1,0,-0.3164112230845863,0.16,8,0.1564112230845863,4,0,1,3
471,ACH-000766,RICTOR,14,-0.754434753318223,0.18,9,0.574434753318223,9,0,0,0
472,ACH-000142,CHD4,15,-1.1425757815205264,0.23999999999999996,12,0.9025757815205264,12,0,0,0
473,ACH-002400,VHL,12,-0.6230783405892883,0.16,8,0.4630783405892883,3,0,5,0
474,ACH-000202,CREBBP,10,0.4001928935869484,0.21999999999999997,11,-0.6201928935869483,7,0,0,4
475,ACH-001699,EIF1AX,4,-1.5603397608814291,0.19999999999999998,10,1.3603397608814292,10,0,0,0
476,ACH-001307,POLE,15,-1.4151205314619717,0.19999999999999998,10,1.2151205314619717,9,0,1,0
477,ACH-002043,POLE,14,-1.862877089141572,0.18,9,1.682877089141572,9,0,0,0
478,ACH-000005,NRAS,8,-0.1197067297121343,0.21999999999999997,11,-0.10029327028786568,7,0,4,0
479,ACH-000444,PTPN11,9,-0.9817842031723192,0.16,8,0.8217842031723191,8,0,0,0
480,ACH-001618,RAC1,9,-0.5196874153108226,0.18,9,0.33968741531082264,6,0,3,0
481,ACH-000128,TRRAP,3,-1.4871085482448163,0.16,8,1.3271085482448164,1,1,3,3
482,ACH-002043,SMARCB1,15,-0.7603505962053315,0.16,8,0.6003505962053315,8,0,0,0
483,ACH-000123,ZNHIT6,10,-0.6732324914864958,0.27999999999999997,14,0.3932324914864958,0,0,14,0
484,ACH-000371,CUL3,2,-0.5509672521913399,0.23999999999999996,12,0.3109672521913399,0,0,12,0
485,ACH-000478,COL17A1,4,-0.0709546098164265,0.16,8,-0.0890453901835735,3,4,1,0
486,ACH-000376,CNOT9,1,-0.9426278606762188,0.18,9,0.7626278606762189,0,0,5,4
487,ACH-001791,MDC1,10,0.1363426296746504,0.18,9,-0.31634262967465043,2,7,0,0
488,ACH-001502,SYNE1,2,-0.4727551080225124,0.16,8,0.3127551080225124,2,1,2,3
489,ACH-001431,PDCD6IP,0,-0.8590487292754063,0.32,16,0.5390487292754063,9,0,0,7
490,ACH-000541,SMC5,1,-0.5414250532003753,0.19999999999999998,10,0.3414250532003753,0,0,10,0
491,ACH-000655,CRNKL1,2,-2.064063246266233,0.16,8,1.9040632462662332,0,0,4,4
492,ACH-000144,ERCC3,7,-0.3358301266839862,0.23999999999999996,12,0.09583012668398624,11,0,1,0
493,ACH-000766,SMC5,4,-0.8504004760539912,0.21999999999999997,11,0.6304004760539912,11,0,0,0
494,ACH-000550,SMARCB1,9,-0.6507391943454467,0.16,8,0.49073919434544666,8,0,0,0
495,ACH-001547,PALB2,3,-0.5784515911569327,0.16,8,0.41845159115693265,0,5,3,0
496,ACH-000123,BAP1,12,-0.6340870576565801,0.25999999999999995,13,0.3740870576565802,0,0,13,0
497,ACH-000550,H3-3A,9,-1.201009129799374,0.16,8,1.041009129799374,8,0,0,0
498,ACH-000390,DICER1,14,-0.3497597557855905,0.18,9,0.1697597557855905,9,0,0,0
499,ACH-001307,PCBP1,7,-1.3908883126419185,0.18,9,1.2108883126419185,8,0,1,0
