episode_id,cell_line_id,selected_gene,selected_index,selected_dependency,query_cost,n_queries,total_reward,n_query_cna,n_query_damaging_mutation,n_query_expression,n_query_hotspot_mutation
171,ACH-003590,BRIP1,10,-1.3714826290137572,0.38000000000000006,19,0.991482629013757,4,0,15,0
172,ACH-000417,ERCC2,5,-0.8262062662983468,0.16,8,0.6662062662983468,3,0,4,1
173,ACH-000390,CNOT3,13,-2.093369945836571,0.27999999999999997,14,1.8133699458365709,3,0,11,0
174,ACH-002019,SRSF2,9,-2.353075517751252,0.16,8,2.193075517751252,1,1,6,0
175,ACH-003590,EEF1A1,11,-2.724452372795984,0.18,9,2.544452372795984,0,0,9,0
176,ACH-001303,KIF14,13,-0.7449197283293212,0.34,17,0.40491972832932116,4,0,13,0
177,ACH-002693,PCBP1,4,-1.0777625975916714,0.16,8,0.9177625975916713,3,0,5,0
178,ACH-000959,ERCC3,6,-1.0748707295552438,0.3,15,0.7748707295552437,3,0,12,0
179,ACH-000403,PCBP1,6,-1.5558466469233587,0.16,8,1.3958466469233588,5,1,2,0
180,ACH-001054,SMARCB1,3,-0.8051013439719648,0.36000000000000004,18,0.4451013439719647,1,1,16,0
181,ACH-000663,CTCF,10,-1.4904973971951645,0.16,8,1.3304973971951646,0,1,7,0
182,ACH-000766,SON,5,-1.0561203469987368,0.3,15,0.7561203469987368,1,1,13,0
183,ACH-001303,ZNF407,5,-0.7818755650231843,0.34,17,0.4418755650231843,1,0,16,0
184,ACH-001303,NUP93,6,-1.0639610996716418,0.16,8,0.9039610996716417,5,1,2,0
185,ACH-000961,ACTB,9,-0.6052655879722274,0.34,17,0.2652655879722274,2,0,15,0
186,ACH-002400,NCAPD2,6,-0.8349964852485954,0.16,8,0.6749964852485953,5,1,2,0
187,ACH-001618,ZNHIT6,1,-0.5933930188417006,0.3,15,0.2933930188417006,1,0,14,0
188,ACH-000356,H3-3A,5,-1.620465889852731,0.16,8,1.4604658898527312,6,1,1,0
189,ACH-000128,CENPN,0,-1.2016942157898454,0.25999999999999995,13,0.9416942157898454,1,0,12,0
190,ACH-000907,POLE,13,-1.8763408418349936,0.27999999999999997,14,1.5963408418349936,1,0,13,0
191,ACH-000663,XRCC5,15,-0.6614284621896582,0.32,16,0.3414284621896582,6,0,10,0
192,ACH-001211,DHX15,1,-1.3809214589653864,0.21999999999999997,11,1.1609214589653865,1,0,10,0
193,ACH-000627,CENPN,1,-1.5982953939314108,0.23999999999999996,12,1.3582953939314109,1,0,11,0
194,ACH-000978,BARD1,3,-1.108739575504636,0.34,17,0.768739575504636,0,1,16,0
195,ACH-000030,RFC5,5,-1.3671085668382634,0.16,8,1.2071085668382635,2,1,5,0
196,ACH-000323,PPP2R1A,0,-0.898039718989138,0.25999999999999995,13,0.638039718989138,3,0,10,0
197,ACH-000718,SON,3,-1.0569710340092704,0.32,16,0.7369710340092703,4,0,12,0
198,ACH-000191,ERCC3,9,-0.8501639389452178,0.32,16,0.5301639389452177,3,1,12,0
199,ACH-000146,VHL,13,-0.7129209945385427,0.32,16,0.39292099453854273,6,0,10,0
200,ACH-000018,CNOT3,9,-1.23862475628707,0.16,8,1.07862475628707,2,0,6,0
201,ACH-000391,XRCC5,4,-1.0061926959527208,0.25999999999999995,13,0.7461926959527208,3,0,10,0
202,ACH-002705,SMC4,0,-1.090581893587797,0.25999999999999995,13,0.8305818935877969,3,0,10,0
203,ACH-000753,SRSF2,11,-2.622386782842411,0.18,9,2.442386782842411,0,0,9,0
204,ACH-000627,SMARCB1,15,-1.0601014150921129,0.32,16,0.7401014150921128,5,0,11,0
205,ACH-002705,EIF2B3,6,-2.019464075578163,0.16,8,1.859464075578163,4,1,3,0
206,ACH-000391,BARD1,1,-0.5685763023458614,0.34,17,0.2285763023458614,1,0,16,0
207,ACH-000323,ACTB,1,-1.3532125488246594,0.21999999999999997,11,1.1332125488246594,1,0,10,0
208,ACH-000172,XPO1,12,-2.535784627114957,0.21999999999999997,11,2.315784627114957,0,0,11,0
209,ACH-000637,PCBP1,11,-1.7660333922038238,0.18,9,1.5860333922038239,0,0,9,0
210,ACH-002400,BRD4,13,-0.9067531429153438,0.27999999999999997,14,0.6267531429153439,1,0,13,0
211,ACH-000009,SF3B1,6,-1.055715261881868,0.16,8,0.8957152618818679,0,1,7,0
212,ACH-002693,PDCD6IP,8,-0.8657267868844181,0.34,17,0.525726786884418,2,0,15,0
213,ACH-000011,XPO1,14,-2.157182691812297,0.3,15,1.857182691812297,5,0,10,0
214,ACH-000552,KIF18A,11,-3.3760423938541426,0.18,9,3.1960423938541425,0,0,9,0
215,ACH-001054,CNOT9,10,-0.6117724536292031,0.38000000000000006,19,0.231772453629203,4,0,15,0
216,ACH-000541,XPO1,3,-2.401581211040266,0.16,8,2.2415812110402658,0,0,8,0
217,ACH-002019,MYC,5,-1.6112932046635795,0.16,8,1.4512932046635796,6,1,1,0
218,ACH-000959,CNOT3,4,-1.4457334899455514,0.16,8,1.2857334899455515,2,1,5,0
219,ACH-001211,SMC4,9,-1.880001039496648,0.16,8,1.720001039496648,1,1,6,0
220,ACH-001791,NCAPD2,6,-1.2249079791554405,0.16,8,1.0649079791554406,3,1,4,0
221,ACH-001307,CHD4,6,-1.8947691351161864,0.32,16,1.5747691351161863,4,1,11,0
222,ACH-000011,ERCC3,0,-1.1944846934684392,0.25999999999999995,13,0.9344846934684392,2,0,11,0
223,ACH-000469,MYC,9,-1.704167309567036,0.4000000000000001,20,1.3041673095670359,5,2,13,0
224,ACH-001038,CTCF,7,-2.001602431485085,0.38000000000000006,19,1.621602431485085,13,2,4,0
