episode_id,cell_line_id,step,action_type,gene,modality,observed_value,gene_true_rank,n_queries_so_far,cumulative_query_cost,cumulative_reward
18,ACH-000172,8,select,CCND1,,,1,8,0.16,0.7523303606210482
19,ACH-001702,0,query,STIL,cna,0.5802929961561307,2,1,0.02,-0.02
19,ACH-001702,1,query,RARS2,cna,0.6151705021566979,5,2,0.04,-0.04
19,ACH-001702,2,query,OR8D1,cna,-0.04081743433588799,13,3,0.06,-0.06
19,ACH-001702,3,query,DYM,cna,0.02596928211406113,14,4,0.08,-0.08
19,ACH-001702,4,query,GATA3,cna,0.19839039747463608,8,5,0.1,-0.1
19,ACH-001702,5,query,PRL,cna,0.007745363754949497,9,6,0.12000000000000001,-0.12000000000000001
19,ACH-001702,6,query,MAX,cna,0.7574147445349673,1,7,0.14,-0.14
19,ACH-001702,7,query,APC,cna,0.3551770250626782,3,8,0.16,-0.16
19,ACH-001702,8,query,ZBTB18,cna,0.08758441616559683,10,9,0.18,-0.18
19,ACH-001702,9,query,KCNA4,cna,0.032579819747493244,11,10,0.19999999999999998,-0.19999999999999998
19,ACH-001702,10,query,BARD1,cna,0.5593706843180279,4,11,0.21999999999999997,-0.21999999999999997
19,ACH-001702,11,query,GP2,cna,-0.052566459698400014,15,12,0.23999999999999996,-0.23999999999999996
19,ACH-001702,12,query,TGOLN2,cna,0.1309839096375257,7,13,0.25999999999999995,-0.25999999999999995
19,ACH-001702,13,query,ZNF180,cna,-0.020934297462694908,12,14,0.27999999999999997,-0.27999999999999997
19,ACH-001702,14,query,ABCC10,cna,0.1361985698353752,6,15,0.3,-0.3
19,ACH-001702,15,query,CNTNAP2,cna,0.00302196495701354,16,16,0.32,-0.32
19,ACH-001702,16,query,MAX,damaging_mutation,0.8028280452668629,1,17,0.34,-0.34
19,ACH-001702,17,select,MAX,,,1,17,0.34,0.49359658695923353
20,ACH-000627,0,query,MSH6,damaging_mutation,-0.0010907741764792866,10,1,0.02,-0.02
20,ACH-000627,1,query,MED12,damaging_mutation,0.538723434135211,2,2,0.04,-0.04
20,ACH-000627,2,query,ZKSCAN7,damaging_mutation,-0.02614018371721729,13,3,0.06,-0.06
20,ACH-000627,3,query,ATM,damaging_mutation,0.009979057627949643,6,4,0.08,-0.08
