episode_id,cell_line_id,selected_gene,selected_index,selected_dependency,query_cost,n_queries,total_reward,n_query_cna,n_query_damaging_mutation,n_query_expression,n_query_hotspot_mutation,hit_at_k,dependency_regret
457,ACH-000961,MYC,6,-1.3782879047956555,0.19999999999999998,10,1.1782879047956556,10,0,0,0,1.0,0.0
458,ACH-002055,NCAPD2,1,-0.7288680195213333,0.3,15,0.4288680195213333,15,0,0,0,1.0,0.0
459,ACH-000953,SON,0,-0.98835060781546,0.32,16,0.66835060781546,16,0,0,0,1.0,0.05383301884901437
460,ACH-001737,DHPS,15,-1.1118292469634008,0.16,8,0.9518292469634008,8,0,0,0,1.0,0.16593965497269814
461,ACH-001205,WTAP,13,-0.7153767551718705,0.32,16,0.3953767551718705,16,0,0,0,1.0,0.3431168755501238
462,ACH-000630,BRCA1,11,-0.1576849308972565,0.34,17,-0.18231506910274353,16,0,1,0,1.0,0.5967243735630465
463,ACH-000718,POLE,14,-1.5606689558804694,0.16,8,1.4006689558804695,8,0,0,0,1.0,0.0
464,ACH-000097,MYC,0,-1.675628126698841,0.32,16,1.355628126698841,16,0,0,0,1.0,0.0
465,ACH-000961,TRRAP,15,-1.1020744466503176,0.3,15,0.8020744466503176,8,0,7,0,1.0,0.4188683034169436
466,ACH-000148,PPP2R1A,6,-1.2830869669369067,0.19999999999999998,10,1.0830869669369068,10,0,0,0,1.0,0.0
467,ACH-001699,RAC1,3,-0.3448547796495723,0.3,15,0.044854779649572296,15,0,0,0,1.0,0.4426091353767652
468,ACH-000030,OXA1L,10,-0.778154742258118,0.34,17,0.43815474225811796,16,0,1,0,1.0,0.353246830243248
469,ACH-000753,CTCF,6,-1.3916793265387188,0.19999999999999998,10,1.1916793265387189,10,0,0,0,1.0,0.0
470,ACH-000961,CTCF,13,-2.6595923008310915,0.16,8,2.4995923008310914,5,0,3,0,1.0,0.0
471,ACH-000766,RICTOR,14,-0.754434753318223,0.34,17,0.41443475331822294,16,0,1,0,1.0,0.0
472,ACH-000142,CHD4,15,-1.1425757815205264,0.16,8,0.9825757815205264,8,0,0,0,1.0,0.0
473,ACH-002400,VHL,12,-0.6230783405892883,0.27999999999999997,14,0.3430783405892884,14,0,0,0,1.0,0.0
474,ACH-000202,CRNKL1,3,-1.7862597174661496,0.25999999999999995,13,1.5262597174661496,13,0,0,0,1.0,0.0
475,ACH-001699,EIF1AX,4,-1.5603397608814291,0.23999999999999996,12,1.3203397608814291,12,0,0,0,1.0,0.0
476,ACH-001307,POLE,15,-1.4151205314619717,0.16,8,1.2551205314619718,8,0,0,0,1.0,0.0
477,ACH-002043,POLE,14,-1.862877089141572,0.16,8,1.702877089141572,5,0,3,0,1.0,0.0
478,ACH-000005,KRAS,14,-0.923617820732557,0.3,15,0.6236178207325571,15,0,0,0,1.0,0.0
479,ACH-000444,BRD4,7,-0.7510010281319401,0.25999999999999995,13,0.4910010281319402,13,0,0,0,1.0,0.23078317504037904
480,ACH-001618,RAC1,9,-0.5196874153108226,0.3,15,0.21968741531082264,15,0,0,0,1.0,0.12814678421280756
481,ACH-000128,TRRAP,3,-1.4871085482448163,0.25999999999999995,13,1.2271085482448163,13,0,0,0,1.0,0.0
482,ACH-002043,EIF1AX,9,-0.0075224010341774,0.16,8,-0.1524775989658226,8,0,0,0,1.0,1.0016530938286463
483,ACH-000123,ZNHIT6,10,-0.6732324914864958,0.32,16,0.35323249148649577,7,2,7,0,1.0,1.1097163648548176
484,ACH-000371,BAP1,9,-0.6933306462205783,0.36000000000000004,18,0.33333064622057823,16,0,1,1,1.0,0.0
485,ACH-000478,SON,10,-1.399491568211663,0.21999999999999997,11,1.1794915682116631,11,0,0,0,1.0,0.39680227080101393
486,ACH-000376,CNOT9,1,-0.9426278606762188,0.4000000000000001,20,0.5426278606762187,16,2,2,0,1.0,0.0
487,ACH-001791,CNOT3,0,-1.758540833125025,0.32,16,1.438540833125025,16,0,0,0,1.0,0.0
488,ACH-001502,TACC3,14,-0.6825399320088865,0.32,16,0.3625399320088865,16,0,0,0,1.0,0.0
489,ACH-001431,SMARCB1,15,-0.5686971974434833,0.16,8,0.4086971974434833,8,0,0,0,1.0,0.29035153183192297
490,ACH-000541,SMC5,1,-0.5414250532003753,0.32,16,0.22142505320037525,16,0,0,0,1.0,0.13221946333606394
491,ACH-000655,EIF1AX,10,-1.5990841076909972,0.16,8,1.4390841076909973,6,0,2,0,1.0,0.464979138575236
492,ACH-000144,ERCC3,7,-0.3358301266839862,0.21999999999999997,11,0.11583012668398623,11,0,0,0,1.0,1.0131009196814906
493,ACH-000766,CRNKL1,8,-1.4634514241996068,0.16,8,1.303451424199607,8,0,0,0,1.0,0.0
494,ACH-000550,SMARCB1,9,-0.6507391943454467,0.25999999999999995,13,0.39073919434544674,13,0,0,0,1.0,0.0
495,ACH-001547,XPO1,7,-1.506485156226974,0.18,9,1.3264851562269742,9,0,0,0,1.0,0.0
496,ACH-000123,BAP1,12,-0.6340870576565801,0.36000000000000004,18,0.2740870576565801,7,3,8,0,1.0,0.0
497,ACH-000550,H3-3A,9,-1.201009129799374,0.16,8,1.041009129799374,8,0,0,0,1.0,0.0
498,ACH-000390,ZNHIT6,8,-0.6488371204807669,0.32,16,0.3288371204807669,16,0,0,0,1.0,0.0
499,ACH-001307,PCBP1,7,-1.3908883126419185,0.18,9,1.2108883126419185,9,0,0,0,1.0,0.0
